title,content,url,sub_title,year
地球生物基因组计划与生物分类学,"… 年清华大学深圳研究生 院与深圳市兰科植物保护研究中心(全国兰科植物 种质资源保护中心)启动
了―兰花基因组计划‖.这些 都是分类学背景… 和整合机制尚未建立.拯救 植物需要了解植物.时间
已经十分紧迫.‖ 深圳华大基因研究院拥有国际最大规模的综 合基因组分析平台.美国史密森…",http://ir.ioz.ac.cn/bitstream/000000/13351/1/%E6%9C%B1-%E5%9C%B0%E7%90%83%E7%94%9F%E7%89%A9%E5%9F%BA%E5%9B%A0%E7%BB%84%E8%AE%A1%E5%88%92%E4%B8%8E%E7%94%9F%E7%89%A9%E5%88%86%E7%B1%BB%E5%AD%A6.pdf,朱朝东， 罗世孝， 周欣， 陈华燕， 张冠阳 - 2017 - ir.ioz.ac.cn,0
水稻基因组多样性及其在绿色超级稻育种中的应用,"… 科学家，2012年全职回国。国际动植物基因组年会植物分子育种分会主持人，第二、三届国际
植物分子育种研讨会主席。Plant … 基因组遗传多样性和群体遗传结构，为我国水稻功能基因组研究
和绿色超级稻分子设计育种提供必需的基因组遗传信息，中国农业科学院、国际水稻研究所、华大…",https://www.lifescience.net.cn/html/201810/20181003.htm,"黎珉， 王文生， 徐建龙， 黎志康 - 生命科学, 2018 - lifescience.net.cn",2018
基因芯片技术在植物基因克隆中的应用研究进展,"基因芯片是以预先设计的方式将大量的生物讯息密码(寡核苷酸, cDNA, 基因组DNA 等) 固定在玻片, 硅片等固相载体上组成的密集分子阵列. 基因芯片技术本质是生物信号的平行分析, 它利用核酸分子杂交原理, 通过荧光标记技术检测杂交亲和与否, 再经过计算机分析处理可迅速 …",http://www.cqvip.com/qk/97024x/200901/29506026.html,"…， 闫彩霞， 张廷婷， 郑奕雄， 毕玉平， 陈高， 单世华 - 基因组学与应用生物 …, 2009 - cqvip.com",2009
基于简化基因组的花生InDel 标记开发和功能解析,"(1 山东省花生研究所, 青岛266000; 2 中国海洋大学食品科学与工程学院, 青岛266101) 摘要: InDel 在基因组中的分布密度仅次于SNP, 可作为动植物群体遗传分析, 分子辅助育种等研究领域的有效分子标记. 花生是世界范围内重要的油料作物之一. 目前, 花生栽培种全基因组已经 …",https://www.zwyczy.cn/zwyczyxb/ch/reader/create_pdf.aspx?file_no=20180517003,"王娟， 刘宇， 李春娟， 闫彩霞， 赵小波， 单世华 - 植物遗传资源学报, 2019 - zwyczy.cn",2019
中国梅花研究获突破性进展--全基因组测序完成研究论文在国际权威杂志发表,"… 中国梅花研究获突破性进展--全基因组测序完成研究论文在国际权威杂志发表 … 摘要：2012年
12月27日，北京林业大学教授张启翔领衔的国家花卉工程技术研究中心与深圳华大基因研究院、北京
林福科源花卉有限公司等3家单位通力合作，完成了首个梅花全基因组测序研究， …",http://www.cqvip.com/qk/83692x/201302/45074855.html,"程堂仁 - 中国花卉园艺, 2013 - cqvip.com",2013
CRISPR/Cas 基因组编辑技术研究进展及其在植物中的应用,"… 体的筛选, 并对CRISPR/Cas9系统的 表观遗传调控进行了分析。最后我们详细阐述了
CRISPR/Cas9技术在植物中的最新应用进展, 并对CRISPR/ Cas9系统的发展和应用前景进行了展望
, 希望为开展植物基因组编辑方面的研究工作提供参考。 关键词: CRISPR/Cas9; 基因组编辑; 植物 …",http://www.plant-physiology.com/upload/file/201908271636424399.pdf,"丁莉萍， 张杰伟， 马艳， 陈亚娟， 王宏芝… - 植物生理学报, 2019 - plant-physiology.com",2019
,,,"墨宏山 - 中国基础科学, 2014",0
“人工再造生命体” 或开启人类进步新纪元,"… 摘要：2017年3月11日，深圳华大基因研究院、深圳国家基因库和天津大学在深圳共同举办酵母
基因组人工合成项目（Sc2.0Project）重大成果… 虎，中科院院士、华大基因理事长杨焕明，华大基因
研究院院长、深圳国家基因库执行主任徐讯，Science杂志中国区负责人相艳，华大基因股份有限…",http://www.cqvip.com/qk/70988x/201705/7000197958.html,"赵军 - 创新时代, 2017 - cqvip.com",2017
枝干树皮宏基因组DNA 的提取,"… 植物叶片、果实等材料中 提取出DNA［5，6］。植物DNA 的提取方法有很多， 传统的方法有CTAB 
法和SDS 法，国内外生物公司 还开发了多种商品化的植物DNA 提取试剂盒，但由 于不同植物中次
生代谢产物的种类和含量差异很大， 有时同种植物… 世纪，16S 引物由北京华大基因合成，引物…",http://biotech.aiijournal.com/CN/abstract/abstract10955.shtml,"赵玲云， 范东颖， 李燕芳， 颜霞， 黄丽丽 - 生物技术通报, 2016 - biotech.aiijournal.com",2016
水稻基因组结构变异的生物信息学分析,"… 粮食作物,也是单子叶植物基因组研究的模式植物。结构变异被认为是复杂的基因组重排,已经在人
… 差异的分析主要局限于SNP和较短的InDel上,对较大的结构变异还难以分析,因此结构变异对… 
体亲本华粳籼74(HJX74)进行了全基因组结构变异分析。主要研究结果如下:1.与参考基因组日本晴…",https://cdmd.cnki.com.cn/Article/CDMD-10564-1016922963.htm,徐兴兵 - 2016 - cdmd.cnki.com.cn,0
cDNA 微阵列技术在植物功能基因组学研究中的应用,"摘要: cDNA 微阵列(cDNAMicroarrays) 技术是近年发展起来的分子生物学研究新型工具, 以
分子杂交为基本原理, 在检测植物基因表达水平, 研究基因表达图谱, 特异基因检测以及发现新
基因和分离差异表达基因等方面有着独特的优势, 已成为植物功能基因组学研究的重要手段. …",http://biotech.aiijournal.com/CN/abstract/abstract9237.shtml,"樊金娟， 赵开军， 徐正进 - 生物技术通报, 2004 - biotech.aiijournal.com",2004
基于5 993 个核基因的被子植物系统发育关系研究,"… 深圳华大生命科学研究院,广东深圳518083;2. 深圳市华大农业应用研究院,广东深圳518120; … 
系统 发育的研究,大多使用质体基因,线粒体基因或少数保守的单拷贝核基因.本研究从已注释 基因组
或转录组中搜集88 种被子植物(包含58 目)的核基因集;通过对其进行同源基因聚 类及去旁系同…",http://chinaxiv.org/user/download.htm?id=30022&filetype=pdf&sa=U&ved=2ahUKEwjt_Yf5pMrxAhVYyYsBHSQ2AAc4ChAWMAl6BAgCEAE&usg=AOvVaw2tvGXarVQ-i5K66Xvuu3Wu,"金鑫， 程书， 杨拓， 余慷， 段肖霞， 倪雪梅， 李世明… - 广西植物, 2020 - chinaxiv.org",2020
华仁杏品种资源SSR 指纹图谱构建研究,"… 、经济、社会效益。华仁杏种质资源丰富形态标记难以区分。植物DNA分子标记技术是对植物
基因组的直接探测，不受环境与植物生长发育阶段的影响与限制，故该鉴定方法较形态标记更为
科学、准确和便捷。本研究应用SSR分子标记技术，开发华仁杏EST-SSR引物，构建华仁杏种质资源…",https://cdmd.cnki.com.cn/Article/CDMD-82201-1013378543.htm,秦玥 - 2013 - cdmd.cnki.com.cn,0
中国遗传技术为英国提供的思考——英国皇家学会就基因技术访华,"… 植物应该超出转基因生物的立法范围——一个瑞典科 学家为了证明这一点，将一份基因组编辑
的食物端上自己的餐 桌。考虑到在与欧盟重新谈判的情况下，英国存在新的国家监 管框架的可能
性。目前情况看来，美国不把基因组编辑的植物 … 和欧盟 的立场可能占更大的分量，而非美国立场…",http://www.kjdb.org/CN/article/downloadArticleFile.do?attachType=PDF&id=14711,"田恬 - 科技导报, 2017 - kjdb.org",2017
从水稻基因组序列中挖掘生物信息,"… 为基础，利用同义替换 率分布方法检测到另一次更古老的(单双子叶 植物分化前)基因组倍增
事件口．该研究的最 新进展是中科院北京基因组研究所(华大)刚刚 发表的水稻基因组精细图分析
结果也同样证实 了水稻基因组的倍增，同时，另外一个独立 的课题组最近也获得了同样的结论l】． …",http://ibi.zju.edu.cn/bioinplant/Publication/fan_guo_Jzus.pdf,樊龙江， 郭兴益 - 2005 - ibi.zju.edu.cn,0
植物功能基因组研究主要方法在茶树上的应用,"… 摘要：随着大量基因序列的产生，植物基因组研究已从结构基因组转向功能基因组研究，随之
一些新的方法和 技术相继建立。茶树庞大而复杂的基因组，使得茶树功能基因组研究起步较晚，但
也取得了很大的进步。本文 就茶树在应用这些新技术研究功能基因组所取得的进展和突破进行概述…",http://www.tea-science.com/EN/10.13305/j.cnki.jts.2012.04.013,"乔小燕， 陈栋， 李家贤， 吴华玲， 黄华林， 何玉媚… - 茶叶科学, 2019 - tea-science.com",2019
莲叶绿体基因组图谱的构建及其系统进化分析,"… BI三种算法进行系统进化分析。结果表明,莲属为双子叶植物,莲科应该归类到山龙眼目(分类名称
)中。… 华大基因对其进行全基因组de novo测序初步结果的基础上,通过基因组调查,对中间湖莲
基因组大小,基因组杂合度,重复序列含量和GC含量进行了分析。初步分析结果表明,中间湖莲基因组…",https://cdmd.cnki.com.cn/Article/CDMD-10486-1011403909.htm,全志武 - 2011 - cdmd.cnki.com.cn,0
水稻(籼稻) 全基因组框架序列研究简介,"… 全基因组中大约42.2%的序列是重复序列，并且大部分的转座子 位于基因间区域。在水稻基因组
的全景分析以及与拟南芥基因组的比较分析的同时，我们还分析了植 物和人在基因组… 和氨基酸
使用上的梯度效应。这种 单子叶植物区别于双子叶植物的梯度效应很可能是造成大约一半的水稻…",https://www.chinbullbotany.com/CN/article/downloadArticleFile.do?attachType=PDF&id=956,"丛丽娟， 李蔚， 杨焕明 - 植物学报, 2002 - chinbullbotany.com",2002
玉米叶片基因组快速提取方法研究,"SSR (Simple Sequence Repeat) 分子标记技术已经成为玉米常规育种某些性状辅助选择的重要手段, 需要对大量个体样本进行标记分析. 高效, 快速提取植物组织基因组DNA 是关键的技术环节. 本研究以高油玉米回交世代群体25~ 30d 单株幼叶为材料, 建立以EDTA …",http://www.cqvip.com/qk/97657x/201003/1001476788.html,"穆春华， 张发军， 李文才， 孙琦， 丁照华， 王磊， 孟昭东 - 玉米科学, 2010 - cqvip.com",2010
美丽芍药叶绿体全基因组解析及系统发育分析,"… 植物的叶绿体全基因组进行了比较基因组学和系统发育分析。结果显示，美丽芍药叶绿体基因组
全长152 731 bp，GC含量为38.4%，具有被子植物叶绿体基因组典型的四分体结构，包括一个大
… , 利用Illumina HiSeq X Ten平台进行双端测序, 测序读长为150 bp。测序工作由华大基因完成。 …",http://html.rhhz.net/YXXB/html/20200124.htm,"张明英， 王西芳， 高静， 刘阿萍， 颜永刚， 杨新杰， 张岗 - 药学学报, 2020 - html.rhhz.net",2020
宏基因组学在植物病害研究中的应用,"… 、豌 豆根腐病以及柑橘黄龙病等植物病害给植物的生产 和利用造成了极大的损失，现利用宏
基因组学可直 … 植物病毒学的大部分 研究都集中在农作物和观赏植物中的致病病毒，但 宏基因组
研究表明，野生植物中的病毒也非常丰富， 而且被病毒感染的植物通常无症状［36］，另外互惠型 植物…",http://biotech.aiijournal.com/CN/10.13560/j.cnki.biotech.bull.1985.2020-0207,"汪盼盼， 杨野， 刘迪秋， 崔秀明， 刘源 - 生物技术通报, 2020 - biotech.aiijournal.com",2020
,,,"粤文 - 食品开发, 2014",0
Sdg 近等基因系间水稻茎的差异蛋白质组分析,"正半矮植物具有抗倒伏性和氮利用率高等特点, 是水稻品种研究的一个重要方向. 由NJ6 与带有
一个矮基因sdg 的水稻变种Xinguiai 回交5 次后, 得到一个sdg 基因的近等基因系, sdg 突变型. 
该突变型不仅表现为矮秆, 叶片变宽, 叶鞘及叶片的颜色加深, 而且分蘖能力也增加. sdg 基因的…",https://cpfd.cnki.com.cn/Article/CPFDTOTAL-IGSS200408001068.htm,"赵彩凤， 李晓波， 王敬强， 赵康， 邵建敏… - 中国蛋白质组学第二届 …, 2004 - cpfd.cnki.com.cn",2004
水稻基因组测序的研究进展,"… 的测序T作已在世界范围内展开。此项研究工作不仅能破译水稻全基因组序列,还将有助于了解 
其他禾本科植物的基因组信息。本文对水稻基因组… 上 的分布和植物基因组的进化提供重要的依据
。 2001年10月,中国科学院基因组信息学中心暨华太基 因研究中心等单位承担的中国水稻基因组“…",http://www.chinagene.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=575,"杨宇， 陈瑞阳 - 遗传, 2001 - chinagene.cn",2001
植物中转基因的整合机制,"… 个国家推广种植。尽管植物遗传转化技术在基 础研究和应用研究中的价值得到了很大体现, 美中 
… 、多位点、随机地整合到植物 基因组中, 转基因的表达活性和转基因植物的表现 型很难预测, … 
已成为转基因植物应用的一大障碍。转基因 的表达和遗传稳定性主要取决于转基因在植物基 因组中…",http://manu60.magtech.com.cn/biotech/CN/abstract/abstract456.shtml,"赵艳， 于彦春， 黄大年 - 中国生物工程杂志, 2003 - manu60.magtech.com.cn",2003
,,,"夏静好 - 南方人物周刊, 2013",0
棕榈藤基因组DNA 提取及RAPD 反应条件探索,"棕榈藤(rattan) 是棕榈科(Palmae Juss) 藤本植物, 属棕榈科省藤亚科(Calamoideae) 省藤族(Calameae) 植物, 包括13 属600 余种, 主要分布于热带地区[1]. 棕榈藤是热带森林宝库中的多用途植物资源, 具有很高的经济价值和开发前景, 是仅次于木材和竹材的重要林产品 …",http://lykxyj.xml-journal.net/fileLYKXYJ/journal/article/lykxyj/2004/6/PDF/20040623.pdf,李发根， 杨华， 尹光天， 许煌灿， 甘四明 - 2004 - lykxyj.xml-journal.net,0
"基于叶绿体基因组的长梗秦艽, 全萼秦艽物种DNA 分子标记与鉴定","藏药“解吉” 为多来源品种之一, 基原涉及龙胆科龙胆属(Gentiana) 秦艽组(Sect. Cruciata) 长梗秦艽Gentiana waltonii Burk. 及全萼秦艽Gentiana lhassica Burk. 等多种植物. 在课题组前期民族植物学考察及品种整理基础上, 本文首次分别测定两种基原植物的叶绿体全 …",http://html.rhhz.net/YXXB/html/20210933.htm,"董博然， 赵志礼， 倪梁红， 嘎务， 刘铜华 - 药学学报, 2021 - html.rhhz.net",2021
埃塞俄比亚芥与诸葛菜属间杂种的基因组原位杂交分析,"用幼胚培养方法重新获得的埃塞俄比亚芥(Brassica carinata A. Braun, 2n= 34) 与诸葛菜(Orychophragmus violaceus (L.) OE Schulz, 2n= 24) 的属间杂种仍为混倍体(2n= 14~ 34), 2n= 34 细胞的频率最高; 绝大多数花粉母细胞(PMCs) 表现正常的17 个二价体配对和17∶ 17 …",http://www.cqvip.com/qk/94431x/200504/15501663.html,"朱旺升， 徐晶， 华玉伟， 李再云 - 西北植物学报, 2005 - cqvip.com",2005
大麻状罗布麻的全基因组分析和SSR 标记开发,"… 5 月美国国家植物基因组计划（NPGI） 首次提出，通过对植物全基因组的… 植物的有用特性。2010 
年，我国 学者陈士林提出了“本草基因组计划（HerbGP）”， 具有重要经济价值和典型次生代谢途径
的药用植 物进行全基因组测序和后基因组学研究的系列计 划［22］。对于探索未知物种的基因组…",http://www.zwyczy.cn/zwyczyxb/ch/reader/create_pdf.aspx?file_no=20181218002&year_id=2019&quarter_id=5&falg=1,"宋立肖， 李国旗， 靳长青， 龚诗佩 - 植物遗传资源学报, 2019 - zwyczy.cn",2019
利用DNA ISSR 分子标记技术对芍药属植物栽培品种的分类鉴定方法,"… 该分类方法类似于经典的植物形态检索表式 的分类策略, 不同之处在于利用基因组D NA 分子性 
… 植物研究所邹喻苹研究员、 周世良博士、 鲁迎青博士、魏伟博士热情指导IS R 实验并慷慨债蜡
IS R 引物等供实验筛选, 李利华主任、 张治明研究员、 钱伟博士、 张富民博士以及中科院北京华大…",http://biotech.aiijournal.com/CN/abstract/abstract4471.shtml,"索志立 - 生物技术通报, 2008 - biotech.aiijournal.com",2008
基于SRAP 技术的姜科植物遗传多样性分析,"… 植物为材料,运用 SRAP技术扩增姜科植物的基因组获得指纹图谱, 利用NTSYS-pc2.1和
UPGMA分别分析其遗传相 似系数和构建遗传聚类树图,分析姜科植物种群间 的遗传多样性,以期为姜
科植物… 和植物基因组DNA提取试剂盒,均 购自天根生化科技(北京)有限公司;SRAP引物,由 深圳华大…",http://gznykx.org.cn/Jweb_gznykx/CN/article/downloadArticleFile.do?attachType=PDF&id=2964,"袁琳， 代亚坤， 高炳淼 - 贵州农业科学, 2020 - gznykx.org.cn",2020
芍药肌动蛋白基因组DNA 的克隆及分析,"… [10]、芍药[11] 等高等植物中克隆出Actin cDNA。Actin 表达量大且 基本恒定，因此在功能基因的
… 切位点，用于对克隆的阳性 重组子进行双酶切鉴定，引物序列由北京华大基因 研究中心合成。 … 
双酶切进一步鉴定， 将阳性重组子送至北京华大基因研究中心测序。 2.5 芍药Actin 基因结构分析 …",http://www.tiprpress.com/zcy/ch/reader/create_pdf.aspx?file_no=20141421,"范丙友， 张文婷， 徐杰， 骞光耀， 高水平， 郭丽丽… - 中草药, 2014 - tiprpress.com",2014
基因组编辑技术研究进展,"… 正负链的序列），识别结构域将两个ZFN 结合到基因组特定位点，当两个识别位点的间距为 6-8 … 
的TALE 蛋 白，这种蛋白最初来源于一种植物病原菌——黄单 胞杆菌（Xanthomonas）。与锌指… 
的排列顺序即可决定识别不同的DNA 序列。在 植物基因组中，原始的TALE 识别序列一般从T 开 始…",http://manu64.magtech.com.cn/Jwk3_nky_rwd/EN/abstract/abstract13291.shtml,"吴璐， 王磊， 任远， 原辉 - 生物技术通报, 2014 - manu64.magtech.com.cn",2014
普通烟草LBD 基因家族的全基因组序列鉴定与表达分析,"LBD 是一类具有LOB (lateral organ boundaries) 结构域的基因家族, 在植物发育过程中起到非常重要的作用. 采用生物信息学方法, 根据拟南芥LBD 基因序列鉴定了普通烟草基因组中的LBD 基因, 并对家族成员进行了序列特征, 系统发育和表达谱分析. 结果表明 …",http://www.cqvip.com/qk/84467a/201602/668252133.html,"孙亭亭， 龚达平， 张磊， 陈雅琼， 赵维， 向小华… - 植物遗传资源学报, 2016 - cqvip.com",2016
利用ISSR 和RAPD 对白桦纤维长度性状的标记研究[D],"本项研究通过测量和分析白桦天然种群中的583 株个体的纤维长度, 选择其中100 株个体, 对这100 株个体的基因组进行ISSR 和RAPD 扩增分析, 通过分析扩增条带与对应纤维长度的相关性, 筛选出与白桦长纤维性状显著相关的SCAR 标记. 主要结果如下: 1 …",https://cdmd.cnki.com.cn/Article/CDMD-10225-2006110296.htm,潘华 - 2006 - cdmd.cnki.com.cn,0
毛竹大片段双元细菌人工染色体基因组文库的构建,"… 基 因整合到植物基因组中进行功能验证! 是研究基因功能' 基因的表达调控以及作物遗传改良的
快速可靠 途径"" BIBAC 已应用于一些植物基因组文库的… 彭 正华等#10$首次对竹类植物功能基因组
学进行了探讨! 开发了包括10 608 个全长cDNA 片段%FL cDNAs&和 约3 万个表达序列标签%…",https://zlxb.zafu.edu.cn/fileZJNLDXXB/journal/article/zjnldxxb/2011/4/PDF/28-4-1.pdf,"管雨， 杨洋， 张智俊， 罗淑萍， 汤定钦 - 浙江农林大学学报, 2011 - zlxb.zafu.edu.cn",2011
叶锈菌胁迫下的小麦基因组MSAP 分析,"… 作用。生物胁迫为植物提供一种内在的表观遗传进化动力。研究生物胁迫下DNA 甲… 基因组
DNA 胞嘧啶甲基化模式。用60 对MSAP 引物对接种前后的小麦DNA 进行全基因组筛选, 没 有直接
分离得到接菌前后的甲基化模式的差异, 结果初步表明, 叶锈菌并没有诱导稳定且特异的植物基因组 …",http://www.chinagene.cn/EN/abstract/abstract1926.shtml,"付胜杰， 王晖， 冯丽娜， 孙一， 杨文香， 刘大群 - 遗传, 2009 - chinagene.cn",2009
作物基因组学研究进展,"… Ｃｏｎｔｉｇ）组成的水稻基因组。 该研究组 装了蜀恢４９８除了５个着丝粒区域和少数几个串联 重复
序列区域以外的… 基因组，与已公布的水稻 及拟南芥等植物基因组相比，蜀恢４９８ 的基因组具 有
更高的完整性、更好的连续性以及更低的错误率， 是目前所有高等动植物中组装质量最高的基因组…",http://www.zwyczy.cn/zwyczyxb/ch/reader/create_pdf.aspx?file_no=20180410008&year_id=2018&quarter_id=3&falg=1,"唐丁， 吕慧颖， 王珏， 葛毅强， 魏珣， 杨维才， 程祝宽 - 植物遗传资源学报, 2018 - zwyczy.cn",2018
簇毛麦基因组特异D NA 序列标记的建立和应用,"(电子科技大学生命科学与技术学院, 四川成都610054) 摘要: 为建立簇毛麦基因组特异DNA 序列的分子标记, 以普通小麦中国春, 绵阳11, 川农17 和R111 以及多年生簇毛麦, 硬粒小麦2 多年生簇毛麦双二倍体TDB23 为材料, 用120 条随机引物进行RAPD 分析 …",http://mlzwxb.cnjournals.com/mlzwxb/ch/reader/create_pdf.aspx?file_no=200604138&flag=1&journal_id=mlzwxb&year_id=2006,"迟世华， 杨足君， 冯娟， 周建平， 刘成… - 麦类作物学报, 2006 - mlzwxb.cnjournals.com",2006
,,,张业胜 - 2015,0
世界权威学术期刊隆重发表中国科学院水稻基因组论文《 科学》 杂志: 殊荣赠予中国,"… 华大基因研究中心和杭州, 上海, 长沙和西安等地共ll 家中国研究机构近百名研究人员, 在题为《 
水稻基因组序列草图》 的论文中宣布, 他们采用全基因组… 研究人员认为, 较小基因的大量重复, 可能
是植物适应性进化所需蛋白质多样性的原因, 这也许可以解释水稻基因为何这么多. 4 月5 日出版…",http://www.cqvip.com/qk/81728x/2002006/7196032.html,"毛磊 - 科技文萃, 2002 - cqvip.com",2002
叶绿体全基因组序列确定钻天柳在杨柳科中的系统发育位置,"… 深圳华大基因科技有限公司, 广东深圳518083 … 拼接得到钻天柳叶绿体基因组全序列，并与已
发表的9种杨属植物和4种柳属植物的叶绿体基因组全序列进行比较，采用最大似然法、最大简约法
和贝叶斯推断法分析了这些物种的系统发育关系。 结果研究发现：钻天柳总基因组为155 661 bp，…",http://www.lykxyj.com/article/doi/10.13275/j.cnki.lykxyj.2019.02.011,"冯楚航， 何彩云， 王莹， 曾艳飞， 张建国 - 林业科学研究, 2019 - lykxyj.com",2019
高压导致水稻变异品系发生DNA 甲基化模式及基因组结构的改变,"用高压力诱变水稻品种"" 毕粳38"", 产生了两个稳定的变异: 变异1 与变异2. 对原种及两个变异品系的基因组DNA 及Hpa Ⅱ/Msp Ⅰ 酶切后的基因组DNA 采用ISSR 及RAPD 分析; 并通过特异引物分析水稻的转座子mPing 的变化; 且对变异片段纯化测序; …",http://www.cqvip.com/qk/98490x/200506/20953022.html,"申斯乐， 王振伟， 单晓辉， 王华， 李玲， 林秀云， 龙丽坤… - 中国科学: C 辑, 2005 - cqvip.com",2005
茶树EST-SSRs 在山茶科植物中的通用性研究,"[目的] 研究茶树EST-SSRs 在山茶科植物中的通用性.[方法] 选用来源于茶树EST 序列的7 对EST-SSRs 引物, 对山茶科植物的19 份材料进行了扩增.[结果] 7 对EST-SSRs 引物中有5 对引物能对19 个供试材料进行有效扩增, 通用性比率为71.43%; 扩增率最高的为云南山茶凤 …",http://www.cqvip.com/qk/90168x/201113/37810452.html,"程小毛， 陈自兰， 王华 - 安徽农业科学, 2011 - cqvip.com",2011
转基因植物中外源基因的整合特性及其研究策略,"… 方式有较大区别, 不同的研究者所采用的研究策略亦有所区别。本文综述 并分析了外源基因在
转基因植物中的整合… 植物基因组DNA 通过核酸外切酶产生单链3' 突出端; ⅱ. 这个3' 突出端与
T-DNA 的左边界中的 少数几个同源碱基… 北京：科学出版社，623~624 华志华，黄大年, 1999. 转基因…",https://www.chinbullbotany.com/CN/abstract/abstract1083.shtml,"曾凡锁， 詹亚光 - 植物学报, 2004 - chinbullbotany.com",2004
山东地区啮齿类动物病毒宏基因组研究,"… 消化的方法对标本进行预处理并提取核酸;提取核酸后,送到华大基因科技股份有限公司进行
Hiseq高通量测序;利用实验室建立好的… ,植物病毒19个科66个属,无脊椎动物10个科17个属,另外
噬菌体16个科40个属;组织标本的序列划分为35个科和78个属,包括脊椎动物病毒18个科44个属,植物…",https://cdmd.cnki.com.cn/Article/CDMD-11065-1018879771.htm,刘蒙蒙 - 2018 - cdmd.cnki.com.cn,0
植物蛋白质组学研究进展Ⅰ. 蛋白质组关键技术,"… 摘要: 随着模式植物拟南芥和水稻基因组测序相继完成, 使植物基因组学研究成功迈入到功能
基因组学研究 的时代。这为蛋白质组学产生及其发展奠定了坚实的基础。文章重点介绍了蛋白质
组学的概念、产生背景和蛋 白质组学的关键技术。蛋白质组学的关键技术包括双向电泳、高效液相…",http://www.chinagene.cn/CN/10.1360/yc-006-1472,"阮松林， 马华升， 王世恒， 忻雅， 钱丽华， 童建新… - 遗传, 2006 - chinagene.cn",2006
